	index	ID	GENRE
210	211	0086946	b'gANdcQAoWAUAAABEcmFtYXEBWAUAAABNdXNpY3ECZS4='
211	212	0086946	b'gANdcQAoWAUAAABEcmFtYXEBWAUAAABNdXNpY3ECZS4='
212	213	0086946	b'gANdcQAoWAUAAABEcmFtYXEBWAUAAABNdXNpY3ECZS4='
213	214	0484437	b'gANdcQBYBQAAAERyYW1hcQFhLg=='
214	215	0484437	b'gANdcQBYBQAAAERyYW1hcQFhLg=='
215	216	0484437	b'gANdcQBYBQAAAERyYW1hcQFhLg=='
216	217	0484437	b'gANdcQBYBQAAAERyYW1hcQFhLg=='
217	218	0484437	b'gANdcQBYBQAAAERyYW1hcQFhLg=='
218	219	0484437	b'gANdcQBYBQAAAERyYW1hcQFhLg=='
219	220	0484437	b'gANdcQBYBQAAAERyYW1hcQFhLg=='
220	221	0245407	b'gANdcQAoWAYAAABDb21lZHlxAVgHAAAAUm9tYW5jZXECWAUAAABEcmFtYXEDZS4='
221	222	0245407	b'gANdcQAoWAYAAABDb21lZHlxAVgHAAAAUm9tYW5jZXECWAUAAABEcmFtYXEDZS4='
222	223	0245407	b'gANdcQAoWAYAAABDb21lZHlxAVgHAAAAUm9tYW5jZXECWAUAAABEcmFtYXEDZS4='
223	224	0245407	b'gANdcQAoWAYAAABDb21lZHlxAVgHAAAAUm9tYW5jZXECWAUAAABEcmFtYXEDZS4='
224	225	0245407	b'gANdcQAoWAYAAABDb21lZHlxAVgHAAAAUm9tYW5jZXECWAUAAABEcmFtYXEDZS4='
225	226	0245407	b'gANdcQAoWAYAAABDb21lZHlxAVgHAAAAUm9tYW5jZXECWAUAAABEcmFtYXEDZS4='
226	227	0245407	b'gANdcQAoWAYAAABDb21lZHlxAVgHAAAAUm9tYW5jZXECWAUAAABEcmFtYXEDZS4='
227	228	0245407	b'gANdcQAoWAYAAABDb21lZHlxAVgHAAAAUm9tYW5jZXECWAUAAABEcmFtYXEDZS4='
228	229	0245407	b'gANdcQAoWAYAAABDb21lZHlxAVgHAAAAUm9tYW5jZXECWAUAAABEcmFtYXEDZS4='
229	230	0245407	b'gANdcQAoWAYAAABDb21lZHlxAVgHAAAAUm9tYW5jZXECWAUAAABEcmFtYXEDZS4='
230	231	0245407	b'gANdcQAoWAYAAABDb21lZHlxAVgHAAAAUm9tYW5jZXECWAUAAABEcmFtYXEDZS4='
231	232	0245407	b'gANdcQAoWAYAAABDb21lZHlxAVgHAAAAUm9tYW5jZXECWAUAAABEcmFtYXEDZS4='
232	233	0245407	b'gANdcQAoWAYAAABDb21lZHlxAVgHAAAAUm9tYW5jZXECWAUAAABEcmFtYXEDZS4='
233	234	0245407	b'gANdcQAoWAYAAABDb21lZHlxAVgHAAAAUm9tYW5jZXECWAUAAABEcmFtYXEDZS4='
234	235	0245407	b'gANdcQAoWAYAAABDb21lZHlxAVgHAAAAUm9tYW5jZXECWAUAAABEcmFtYXEDZS4='
235	236	0264366	b'gANdcQAoWAUAAABDcmltZXEBWAUAAABEcmFtYXECWAcAAABNeXN0ZXJ5cQNlLg=='
236	237	0086190	b'gANdcQAoWAYAAABBY3Rpb25xAVgJAAAAQWR2ZW50dXJlcQJYBwAAAEZhbnRhc3lxA1gGAAAAU2NpLUZpcQRlLg=='
237	238	0365485	b'gANdcQAoWAYAAABDb21lZHlxAVgFAAAAQ3JpbWVxAlgFAAAARHJhbWFxA1gIAAAAVGhyaWxsZXJxBGUu'
238	239	0494290	b'gANdcQAoWAUAAABEcmFtYXEBWAYAAABGYW1pbHlxAlgHAAAATXVzaWNhbHEDWAcAAABSb21hbmNlcQRlLg=='
239	240	0494290	b'gANdcQAoWAUAAABEcmFtYXEBWAYAAABGYW1pbHlxAlgHAAAATXVzaWNhbHEDWAcAAABSb21hbmNlcQRlLg=='
240	241	0494290	b'gANdcQAoWAUAAABEcmFtYXEBWAYAAABGYW1pbHlxAlgHAAAATXVzaWNhbHEDWAcAAABSb21hbmNlcQRlLg=='
241	242	0494290	b'gANdcQAoWAUAAABEcmFtYXEBWAYAAABGYW1pbHlxAlgHAAAATXVzaWNhbHEDWAcAAABSb21hbmNlcQRlLg=='
242	243	0365390	b'gANdcQAoWAUAAABEcmFtYXEBWAYAAABGYW1pbHlxAlgHAAAARmFudGFzeXEDZS4='
243	244	0365390	b'gANdcQAoWAUAAABEcmFtYXEBWAYAAABGYW1pbHlxAlgHAAAARmFudGFzeXEDZS4='
244	245	0026110	b'gANdcQAoWAkAAABBbmltYXRpb25xAVgFAAAAU2hvcnRxAlgGAAAAQ29tZWR5cQNYBgAAAEZhbWlseXEEZS4='
245	246	0272202	b'gANdcQBYBgAAAFNjaS1GaXEBYS4='
246	247	0272202	b'gANdcQBYBgAAAFNjaS1GaXEBYS4='
247	248	0361179	b'gANdcQAoWAkAAABBbmltYXRpb25xAVgGAAAAQ29tZWR5cQJlLg=='
248	249	0087056	b'gANdcQAoWAUAAABEcmFtYXEBWAYAAABGYW1pbHlxAlgHAAAARmFudGFzeXEDZS4='
249	250	0087056	b'gANdcQAoWAUAAABEcmFtYXEBWAYAAABGYW1pbHlxAlgHAAAARmFudGFzeXEDZS4='
250	251	0087056	b'gANdcQAoWAUAAABEcmFtYXEBWAYAAABGYW1pbHlxAlgHAAAARmFudGFzeXEDZS4='
251	252	0087056	b'gANdcQAoWAUAAABEcmFtYXEBWAYAAABGYW1pbHlxAlgHAAAARmFudGFzeXEDZS4='
252	253	0087056	b'gANdcQAoWAUAAABEcmFtYXEBWAYAAABGYW1pbHlxAlgHAAAARmFudGFzeXEDZS4='
253	254	0425661	b'gANdcQAoWAkAAABBZHZlbnR1cmVxAVgGAAAARmFtaWx5cQJYBwAAAEZhbnRhc3lxA2Uu'
254	255	0211938	b'gANdcQAoWAYAAABBY3Rpb25xAVgGAAAAQ29tZWR5cQJYBQAAAENyaW1lcQNYCAAAAFRocmlsbGVycQRlLg=='
255	256	0211938	b'gANdcQAoWAYAAABBY3Rpb25xAVgGAAAAQ29tZWR5cQJYBQAAAENyaW1lcQNYCAAAAFRocmlsbGVycQRlLg=='
256	257	0211938	b'gANdcQAoWAYAAABBY3Rpb25xAVgGAAAAQ29tZWR5cQJYBQAAAENyaW1lcQNYCAAAAFRocmlsbGVycQRlLg=='
257	258	0211938	b'gANdcQAoWAYAAABBY3Rpb25xAVgGAAAAQ29tZWR5cQJYBQAAAENyaW1lcQNYCAAAAFRocmlsbGVycQRlLg=='
258	259	0211938	b'gANdcQAoWAYAAABBY3Rpb25xAVgGAAAAQ29tZWR5cQJYBQAAAENyaW1lcQNYCAAAAFRocmlsbGVycQRlLg=='
259	260	0211938	b'gANdcQAoWAYAAABBY3Rpb25xAVgGAAAAQ29tZWR5cQJYBQAAAENyaW1lcQNYCAAAAFRocmlsbGVycQRlLg=='
260	261	0211938	b'gANdcQAoWAYAAABBY3Rpb25xAVgGAAAAQ29tZWR5cQJYBQAAAENyaW1lcQNYCAAAAFRocmlsbGVycQRlLg=='
261	262	0211938	b'gANdcQAoWAYAAABBY3Rpb25xAVgGAAAAQ29tZWR5cQJYBQAAAENyaW1lcQNYCAAAAFRocmlsbGVycQRlLg=='
262	263	0211938	b'gANdcQAoWAYAAABBY3Rpb25xAVgGAAAAQ29tZWR5cQJYBQAAAENyaW1lcQNYCAAAAFRocmlsbGVycQRlLg=='
263	264	0211938	b'gANdcQAoWAYAAABBY3Rpb25xAVgGAAAAQ29tZWR5cQJYBQAAAENyaW1lcQNYCAAAAFRocmlsbGVycQRlLg=='
264	265	0211938	b'gANdcQAoWAYAAABBY3Rpb25xAVgGAAAAQ29tZWR5cQJYBQAAAENyaW1lcQNYCAAAAFRocmlsbGVycQRlLg=='
265	266	0162128	b'gANdcQAoWAUAAABDcmltZXEBWAUAAABEcmFtYXECWAYAAABIb3Jyb3JxA1gHAAAATXlzdGVyeXEEWAgAAABUaHJpbGxlcnEFZS4='
266	267	0161032	b'gANdcQAoWAkAAABBbmltYXRpb25xAVgGAAAAQWN0aW9ucQJYBQAAAERyYW1hcQNYBgAAAFNjaS1GaXEEZS4='
267	268	0161032	b'gANdcQAoWAkAAABBbmltYXRpb25xAVgGAAAAQWN0aW9ucQJYBQAAAERyYW1hcQNYBgAAAFNjaS1GaXEEZS4='
268	269	0374240	b'gANdcQAoWAYAAABBY3Rpb25xAVgJAAAAQWR2ZW50dXJlcQJYBQAAAERyYW1hcQNYBgAAAFNjaS1GaXEEZS4='
269	270	0374240	b'gANdcQAoWAYAAABBY3Rpb25xAVgJAAAAQWR2ZW50dXJlcQJYBQAAAERyYW1hcQNYBgAAAFNjaS1GaXEEZS4='
270	271	0374240	b'gANdcQAoWAYAAABBY3Rpb25xAVgJAAAAQWR2ZW50dXJlcQJYBQAAAERyYW1hcQNYBgAAAFNjaS1GaXEEZS4='
271	272	0374240	b'gANdcQAoWAYAAABBY3Rpb25xAVgJAAAAQWR2ZW50dXJlcQJYBQAAAERyYW1hcQNYBgAAAFNjaS1GaXEEZS4='
272	273	0374240	b'gANdcQAoWAYAAABBY3Rpb25xAVgJAAAAQWR2ZW50dXJlcQJYBQAAAERyYW1hcQNYBgAAAFNjaS1GaXEEZS4='
273	274	0036515	b'gANdcQBYBQAAAERyYW1hcQFhLg=='
274	275	0036515	b'gANdcQBYBQAAAERyYW1hcQFhLg=='
275	276	0036515	b'gANdcQBYBQAAAERyYW1hcQFhLg=='
276	277	0036515	b'gANdcQBYBQAAAERyYW1hcQFhLg=='
277	278	0036515	b'gANdcQBYBQAAAERyYW1hcQFhLg=='
278	279	0554587	b'gANdcQAoWAYAAABBY3Rpb25xAVgFAAAARHJhbWFxAlgHAAAATXlzdGVyeXEDWAYAAABTY2ktRmlxBGUu'
279	280	0554587	b'gANdcQAoWAYAAABBY3Rpb25xAVgFAAAARHJhbWFxAlgHAAAATXlzdGVyeXEDWAYAAABTY2ktRmlxBGUu'
280	281	0554587	b'gANdcQAoWAYAAABBY3Rpb25xAVgFAAAARHJhbWFxAlgHAAAATXlzdGVyeXEDWAYAAABTY2ktRmlxBGUu'
281	282	0554587	b'gANdcQAoWAYAAABBY3Rpb25xAVgFAAAARHJhbWFxAlgHAAAATXlzdGVyeXEDWAYAAABTY2ktRmlxBGUu'
282	283	0554587	b'gANdcQAoWAYAAABBY3Rpb25xAVgFAAAARHJhbWFxAlgHAAAATXlzdGVyeXEDWAYAAABTY2ktRmlxBGUu'
283	284	0091065	b'gANdcQAoWAUAAABEcmFtYXEBWAcAAABSb21hbmNlcQJYBQAAAFNwb3J0cQNlLg=='
284	285	0091065	b'gANdcQAoWAUAAABEcmFtYXEBWAcAAABSb21hbmNlcQJYBQAAAFNwb3J0cQNlLg=='
285	286	0091065	b'gANdcQAoWAUAAABEcmFtYXEBWAcAAABSb21hbmNlcQJYBQAAAFNwb3J0cQNlLg=='
286	287	0091065	b'gANdcQAoWAUAAABEcmFtYXEBWAcAAABSb21hbmNlcQJYBQAAAFNwb3J0cQNlLg=='
287	288	0079256	b'gANdcQBYBgAAAENvbWVkeXEBYS4='
288	289	0102210	b'gANdcQAoWAYAAABDb21lZHlxAVgGAAAASG9ycm9ycQJYBgAAAFNjaS1GaXEDZS4='
289	290	0102210	b'gANdcQAoWAYAAABDb21lZHlxAVgGAAAASG9ycm9ycQJYBgAAAFNjaS1GaXEDZS4='
290	291	0102210	b'gANdcQAoWAYAAABDb21lZHlxAVgGAAAASG9ycm9ycQJYBgAAAFNjaS1GaXEDZS4='
291	292	0100946	b'gANdcQAoWAYAAABDb21lZHlxAVgHAAAATXVzaWNhbHECZS4='
292	293	0100946	b'gANdcQAoWAYAAABDb21lZHlxAVgHAAAATXVzaWNhbHECZS4='
293	294	0207093	b'gANdcQAoWAUAAABEcmFtYXEBWAYAAABIb3Jyb3JxAmUu'
294	295	0207093	b'gANdcQAoWAUAAABEcmFtYXEBWAYAAABIb3Jyb3JxAmUu'
295	296	0260481	b'gANdcQAoWAUAAABEcmFtYXEBWAgAAABUaHJpbGxlcnECZS4='
296	297	0260481	b'gANdcQAoWAUAAABEcmFtYXEBWAgAAABUaHJpbGxlcnECZS4='
297	298	0260481	b'gANdcQAoWAUAAABEcmFtYXEBWAgAAABUaHJpbGxlcnECZS4='
298	299	0116024	b'gANdcQAoWAUAAABEcmFtYXEBWAcAAABSb21hbmNlcQJYCAAAAFRocmlsbGVycQNlLg=='
299	300	0116024	b'gANdcQAoWAUAAABEcmFtYXEBWAcAAABSb21hbmNlcQJYCAAAAFRocmlsbGVycQNlLg=='
300	301	0049432	b'gANdcQAoWAUAAABEcmFtYXEBWAcAAABXZXN0ZXJucQJlLg=='
301	302	0125459	b'gANdcQBYCwAAAERvY3VtZW50YXJ5cQFhLg=='
302	303	0125459	b'gANdcQBYCwAAAERvY3VtZW50YXJ5cQFhLg=='
303	304	0090799	b'gANdcQAoWAkAAABBbmltYXRpb25xAVgJAAAAQWR2ZW50dXJlcQJYBgAAAENvbWVkeXEDWAYAAABGYW1pbHlxBFgHAAAARmFudGFzeXEFWAcAAABNdXNpY2FscQZlLg=='
304	305	0101388	b'gANdcQAoWAkAAABCaW9ncmFwaHlxAVgFAAAARHJhbWFxAlgFAAAAU3BvcnRxA2Uu'
305	306	0096870	b'gANdcQBYBgAAAENvbWVkeXEBYS4='
306	307	0096870	b'gANdcQBYBgAAAENvbWVkeXEBYS4='
307	308	0096870	b'gANdcQBYBgAAAENvbWVkeXEBYS4='
308	309	0096870	b'gANdcQBYBgAAAENvbWVkeXEBYS4='
309	310	0096870	b'gANdcQBYBgAAAENvbWVkeXEBYS4='
310	311	0096870	b'gANdcQBYBgAAAENvbWVkeXEBYS4='
311	312	0096870	b'gANdcQBYBgAAAENvbWVkeXEBYS4='
312	313	0096870	b'gANdcQBYBgAAAENvbWVkeXEBYS4='
313	314	0096870	b'gANdcQBYBgAAAENvbWVkeXEBYS4='
314	315	0096870	b'gANdcQBYBgAAAENvbWVkeXEBYS4='
315	316	0096870	b'gANdcQBYBgAAAENvbWVkeXEBYS4='
316	317	0096870	b'gANdcQBYBgAAAENvbWVkeXEBYS4='
317	318	0096870	b'gANdcQBYBgAAAENvbWVkeXEBYS4='
318	319	0096870	b'gANdcQBYBgAAAENvbWVkeXEBYS4='
319	320	0096870	b'gANdcQBYBgAAAENvbWVkeXEBYS4='
320	321	0096870	b'gANdcQBYBgAAAENvbWVkeXEBYS4='
321	322	0096870	b'gANdcQBYBgAAAENvbWVkeXEBYS4='
322	323	0096870	b'gANdcQBYBgAAAENvbWVkeXEBYS4='
323	324	0096870	b'gANdcQBYBgAAAENvbWVkeXEBYS4='
324	325	0096870	b'gANdcQBYBgAAAENvbWVkeXEBYS4='
325	326	0096870	b'gANdcQBYBgAAAENvbWVkeXEBYS4='
326	327	0096870	b'gANdcQBYBgAAAENvbWVkeXEBYS4='
327	328	0096870	b'gANdcQBYBgAAAENvbWVkeXEBYS4='
328	329	0096870	b'gANdcQBYBgAAAENvbWVkeXEBYS4='
329	330	0096870	b'gANdcQBYBgAAAENvbWVkeXEBYS4='
330	331	0096870	b'gANdcQBYBgAAAENvbWVkeXEBYS4='
331	332	0096870	b'gANdcQBYBgAAAENvbWVkeXEBYS4='
332	333	0096870	b'gANdcQBYBgAAAENvbWVkeXEBYS4='
333	334	0091129	b'gANdcQAoWAYAAABBY3Rpb25xAVgJAAAAQWR2ZW50dXJlcQJYBgAAAENvbWVkeXEDWAcAAABGYW50YXN5cQRYBwAAAE15c3RlcnlxBWUu'
334	335	0091129	b'gANdcQAoWAYAAABBY3Rpb25xAVgJAAAAQWR2ZW50dXJlcQJYBgAAAENvbWVkeXEDWAcAAABGYW50YXN5cQRYBwAAAE15c3RlcnlxBWUu'
335	336	0091129	b'gANdcQAoWAYAAABBY3Rpb25xAVgJAAAAQWR2ZW50dXJlcQJYBgAAAENvbWVkeXEDWAcAAABGYW50YXN5cQRYBwAAAE15c3RlcnlxBWUu'
336	337	0091129	b'gANdcQAoWAYAAABBY3Rpb25xAVgJAAAAQWR2ZW50dXJlcQJYBgAAAENvbWVkeXEDWAcAAABGYW50YXN5cQRYBwAAAE15c3RlcnlxBWUu'
337	338	0091129	b'gANdcQAoWAYAAABBY3Rpb25xAVgJAAAAQWR2ZW50dXJlcQJYBgAAAENvbWVkeXEDWAcAAABGYW50YXN5cQRYBwAAAE15c3RlcnlxBWUu'
338	339	0091129	b'gANdcQAoWAYAAABBY3Rpb25xAVgJAAAAQWR2ZW50dXJlcQJYBgAAAENvbWVkeXEDWAcAAABGYW50YXN5cQRYBwAAAE15c3RlcnlxBWUu'
339	340	0091129	b'gANdcQAoWAYAAABBY3Rpb25xAVgJAAAAQWR2ZW50dXJlcQJYBgAAAENvbWVkeXEDWAcAAABGYW50YXN5cQRYBwAAAE15c3RlcnlxBWUu'
340	341	0091129	b'gANdcQAoWAYAAABBY3Rpb25xAVgJAAAAQWR2ZW50dXJlcQJYBgAAAENvbWVkeXEDWAcAAABGYW50YXN5cQRYBwAAAE15c3RlcnlxBWUu'
341	342	0314766	b'gANdcQAoWAgAAABUaHJpbGxlcnEBWAcAAABNeXN0ZXJ5cQJlLg=='
342	343	0314766	b'gANdcQAoWAgAAABUaHJpbGxlcnEBWAcAAABNeXN0ZXJ5cQJlLg=='
343	344	0314766	b'gANdcQAoWAgAAABUaHJpbGxlcnEBWAcAAABNeXN0ZXJ5cQJlLg=='
344	345	0314766	b'gANdcQAoWAgAAABUaHJpbGxlcnEBWAcAAABNeXN0ZXJ5cQJlLg=='
345	346	0314766	b'gANdcQAoWAgAAABUaHJpbGxlcnEBWAcAAABNeXN0ZXJ5cQJlLg=='
346	347	0314766	b'gANdcQAoWAgAAABUaHJpbGxlcnEBWAcAAABNeXN0ZXJ5cQJlLg=='
347	348	0803890	b'gANdcQBYCwAAAERvY3VtZW50YXJ5cQFhLg=='
348	349	0113501	b'gANdcQAoWAYAAABBY3Rpb25xAVgFAAAAQ3JpbWVxAlgFAAAARHJhbWFxA1gHAAAATXlzdGVyeXEEWAgAAABUaHJpbGxlcnEFZS4='
349	350	0113501	b'gANdcQAoWAYAAABBY3Rpb25xAVgFAAAAQ3JpbWVxAlgFAAAARHJhbWFxA1gHAAAATXlzdGVyeXEEWAgAAABUaHJpbGxlcnEFZS4='
350	351	0113501	b'gANdcQAoWAYAAABBY3Rpb25xAVgFAAAAQ3JpbWVxAlgFAAAARHJhbWFxA1gHAAAATXlzdGVyeXEEWAgAAABUaHJpbGxlcnEFZS4='
351	352	0113501	b'gANdcQAoWAYAAABBY3Rpb25xAVgFAAAAQ3JpbWVxAlgFAAAARHJhbWFxA1gHAAAATXlzdGVyeXEEWAgAAABUaHJpbGxlcnEFZS4='
352	353	0113501	b'gANdcQAoWAYAAABBY3Rpb25xAVgFAAAAQ3JpbWVxAlgFAAAARHJhbWFxA1gHAAAATXlzdGVyeXEEWAgAAABUaHJpbGxlcnEFZS4='
353	354	0113501	b'gANdcQAoWAYAAABBY3Rpb25xAVgFAAAAQ3JpbWVxAlgFAAAARHJhbWFxA1gHAAAATXlzdGVyeXEEWAgAAABUaHJpbGxlcnEFZS4='
354	355	0113501	b'gANdcQAoWAYAAABBY3Rpb25xAVgFAAAAQ3JpbWVxAlgFAAAARHJhbWFxA1gHAAAATXlzdGVyeXEEWAgAAABUaHJpbGxlcnEFZS4='
355	356	0113501	b'gANdcQAoWAYAAABBY3Rpb25xAVgFAAAAQ3JpbWVxAlgFAAAARHJhbWFxA1gHAAAATXlzdGVyeXEEWAgAAABUaHJpbGxlcnEFZS4='
356	357	0113501	b'gANdcQAoWAYAAABBY3Rpb25xAVgFAAAAQ3JpbWVxAlgFAAAARHJhbWFxA1gHAAAATXlzdGVyeXEEWAgAAABUaHJpbGxlcnEFZS4='
357	358	0113501	b'gANdcQAoWAYAAABBY3Rpb25xAVgFAAAAQ3JpbWVxAlgFAAAARHJhbWFxA1gHAAAATXlzdGVyeXEEWAgAAABUaHJpbGxlcnEFZS4='
358	359	0113501	b'gANdcQAoWAYAAABBY3Rpb25xAVgFAAAAQ3JpbWVxAlgFAAAARHJhbWFxA1gHAAAATXlzdGVyeXEEWAgAAABUaHJpbGxlcnEFZS4='
359	360	0113501	b'gANdcQAoWAYAAABBY3Rpb25xAVgFAAAAQ3JpbWVxAlgFAAAARHJhbWFxA1gHAAAATXlzdGVyeXEEWAgAAABUaHJpbGxlcnEFZS4='
360	361	0107604	b'gANdcQBYBQAAAERyYW1hcQFhLg=='
361	362	0107604	b'gANdcQBYBQAAAERyYW1hcQFhLg=='
362	363	0161743	b'gANdcQAoWAYAAABDb21lZHlxAVgFAAAARHJhbWFxAmUu'
363	364	0161743	b'gANdcQAoWAYAAABDb21lZHlxAVgFAAAARHJhbWFxAmUu'
364	365	0087171	b'gANdcQAoWAkAAABCaW9ncmFwaHlxAVgFAAAARHJhbWFxAlgFAAAATXVzaWNxA2Uu'
365	366	0087171	b'gANdcQAoWAkAAABCaW9ncmFwaHlxAVgFAAAARHJhbWFxAlgFAAAATXVzaWNxA2Uu'
366	367	0109287	b'gANdcQAoWAYAAABDb21lZHlxAVgFAAAAQ3JpbWVxAlgGAAAARmFtaWx5cQNlLg=='
367	368	0109287	b'gANdcQAoWAYAAABDb21lZHlxAVgFAAAAQ3JpbWVxAlgGAAAARmFtaWx5cQNlLg=='
368	369	0109287	b'gANdcQAoWAYAAABDb21lZHlxAVgFAAAAQ3JpbWVxAlgGAAAARmFtaWx5cQNlLg=='
369	370	0109287	b'gANdcQAoWAYAAABDb21lZHlxAVgFAAAAQ3JpbWVxAlgGAAAARmFtaWx5cQNlLg=='
370	371	0109287	b'gANdcQAoWAYAAABDb21lZHlxAVgFAAAAQ3JpbWVxAlgGAAAARmFtaWx5cQNlLg=='
371	372	0109287	b'gANdcQAoWAYAAABDb21lZHlxAVgFAAAAQ3JpbWVxAlgGAAAARmFtaWx5cQNlLg=='
372	373	0109287	b'gANdcQAoWAYAAABDb21lZHlxAVgFAAAAQ3JpbWVxAlgGAAAARmFtaWx5cQNlLg=='
373	374	0109287	b'gANdcQAoWAYAAABDb21lZHlxAVgFAAAAQ3JpbWVxAlgGAAAARmFtaWx5cQNlLg=='
374	375	0109287	b'gANdcQAoWAYAAABDb21lZHlxAVgFAAAAQ3JpbWVxAlgGAAAARmFtaWx5cQNlLg=='
375	376	0211359	b'gANdcQBYBQAAAERyYW1hcQFhLg=='
376	377	0211359	b'gANdcQBYBQAAAERyYW1hcQFhLg=='
377	378	0189340	b'gANdcQAoWAYAAABBY3Rpb25xAVgFAAAAQ3JpbWVxAlgIAAAAVGhyaWxsZXJxA2Uu'
378	379	0189340	b'gANdcQAoWAYAAABBY3Rpb25xAVgFAAAAQ3JpbWVxAlgIAAAAVGhyaWxsZXJxA2Uu'
379	380	0256692	b'gANdcQAoWAUAAABEcmFtYXEBWAcAAABNdXNpY2FscQJYBwAAAFJvbWFuY2VxA2Uu'
380	381	0256692	b'gANdcQAoWAUAAABEcmFtYXEBWAcAAABNdXNpY2FscQJYBwAAAFJvbWFuY2VxA2Uu'
381	382	0256692	b'gANdcQAoWAUAAABEcmFtYXEBWAcAAABNdXNpY2FscQJYBwAAAFJvbWFuY2VxA2Uu'
382	383	0256692	b'gANdcQAoWAUAAABEcmFtYXEBWAcAAABNdXNpY2FscQJYBwAAAFJvbWFuY2VxA2Uu'
383	384	0244684	b'gANdcQAoWAUAAABEcmFtYXEBWAcAAABNeXN0ZXJ5cQJYBwAAAFJvbWFuY2VxA1gIAAAAVGhyaWxsZXJxBGUu'
384	385	0244684	b'gANdcQAoWAUAAABEcmFtYXEBWAcAAABNeXN0ZXJ5cQJYBwAAAFJvbWFuY2VxA1gIAAAAVGhyaWxsZXJxBGUu'
385	386	0244684	b'gANdcQAoWAUAAABEcmFtYXEBWAcAAABNeXN0ZXJ5cQJYBwAAAFJvbWFuY2VxA1gIAAAAVGhyaWxsZXJxBGUu'
386	387	0244684	b'gANdcQAoWAUAAABEcmFtYXEBWAcAAABNeXN0ZXJ5cQJYBwAAAFJvbWFuY2VxA1gIAAAAVGhyaWxsZXJxBGUu'
387	388	0244684	b'gANdcQAoWAUAAABEcmFtYXEBWAcAAABNeXN0ZXJ5cQJYBwAAAFJvbWFuY2VxA1gIAAAAVGhyaWxsZXJxBGUu'
388	389	0428082	b'gANdcQAoWAkAAABHYW1lLVNob3dxAVgKAAAAUmVhbGl0eS1UVnECZS4='
389	390	0428082	b'gANdcQAoWAkAAABHYW1lLVNob3dxAVgKAAAAUmVhbGl0eS1UVnECZS4='
390	391	0428082	b'gANdcQAoWAkAAABHYW1lLVNob3dxAVgKAAAAUmVhbGl0eS1UVnECZS4='
391	392	0428082	b'gANdcQAoWAkAAABHYW1lLVNob3dxAVgKAAAAUmVhbGl0eS1UVnECZS4='
392	393	0114095	b'gANdcQBYBgAAAENvbWVkeXEBYS4='
393	394	0114095	b'gANdcQBYBgAAAENvbWVkeXEBYS4='
394	395	0869977	b'gANdcQAoWAUAAABEcmFtYXEBWAcAAABSb21hbmNlcQJlLg=='
395	396	0080596	b'gANdcQAoWAkAAABBZHZlbnR1cmVxAVgGAAAASG9ycm9ycQJYBgAAAFNjaS1GaXEDZS4='
396	397	0080596	b'gANdcQAoWAkAAABBZHZlbnR1cmVxAVgGAAAASG9ycm9ycQJYBgAAAFNjaS1GaXEDZS4='
397	398	0080596	b'gANdcQAoWAkAAABBZHZlbnR1cmVxAVgGAAAASG9ycm9ycQJYBgAAAFNjaS1GaXEDZS4='
398	399	0708446	b'gANdcQAoWAYAAABBY3Rpb25xAVgJAAAAQWR2ZW50dXJlcQJYBgAAAFNjaS1GaXEDZS4='
399	400	0164052	b'gANdcQAoWAYAAABBY3Rpb25xAVgGAAAASG9ycm9ycQJYBgAAAFNjaS1GaXEDWAgAAABUaHJpbGxlcnEEZS4='
400	401	0164052	b'gANdcQAoWAYAAABBY3Rpb25xAVgGAAAASG9ycm9ycQJYBgAAAFNjaS1GaXEDWAgAAABUaHJpbGxlcnEEZS4='
401	402	0164052	b'gANdcQAoWAYAAABBY3Rpb25xAVgGAAAASG9ycm9ycQJYBgAAAFNjaS1GaXEDWAgAAABUaHJpbGxlcnEEZS4='
402	403	0164052	b'gANdcQAoWAYAAABBY3Rpb25xAVgGAAAASG9ycm9ycQJYBgAAAFNjaS1GaXEDWAgAAABUaHJpbGxlcnEEZS4='
403	404	0164052	b'gANdcQAoWAYAAABBY3Rpb25xAVgGAAAASG9ycm9ycQJYBgAAAFNjaS1GaXEDWAgAAABUaHJpbGxlcnEEZS4='
404	405	0164052	b'gANdcQAoWAYAAABBY3Rpb25xAVgGAAAASG9ycm9ycQJYBgAAAFNjaS1GaXEDWAgAAABUaHJpbGxlcnEEZS4='
405	406	0164052	b'gANdcQAoWAYAAABBY3Rpb25xAVgGAAAASG9ycm9ycQJYBgAAAFNjaS1GaXEDWAgAAABUaHJpbGxlcnEEZS4='
406	407	0164052	b'gANdcQAoWAYAAABBY3Rpb25xAVgGAAAASG9ycm9ycQJYBgAAAFNjaS1GaXEDWAgAAABUaHJpbGxlcnEEZS4='
407	408	0164052	b'gANdcQAoWAYAAABBY3Rpb25xAVgGAAAASG9ycm9ycQJYBgAAAFNjaS1GaXEDWAgAAABUaHJpbGxlcnEEZS4='
408	409	0164052	b'gANdcQAoWAYAAABBY3Rpb25xAVgGAAAASG9ycm9ycQJYBgAAAFNjaS1GaXEDWAgAAABUaHJpbGxlcnEEZS4='
409	410	0164052	b'gANdcQAoWAYAAABBY3Rpb25xAVgGAAAASG9ycm9ycQJYBgAAAFNjaS1GaXEDWAgAAABUaHJpbGxlcnEEZS4='
